event_ticker,game_id,game_date,open_time,close_time,status,team_a,team_a_id,team_b,team_b_id,winner,game_label,title
KXWNBAGAME-25MAY22INDATL,d1bd5e4c-1d9e-47c6-b24e-52544a1a2c13,2025-05-22,2025-05-22T00:00:00Z,2025-05-23T04:16:28.48545Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Indiana,,Indiana vs Atlanta Winner?
KXWNBAGAME-25MAY23WSHLV,b8786c5b-6a05-49e0-9ba2-0bc7db3e8a60,2025-05-22,2025-05-22T13:43:00Z,2025-05-24T04:16:29.822181Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Washington vs Las Vegas Winner?
KXWNBAGAME-25MAY23GSLA,a35a38a3-fdb6-40a3-86f1-842d77ac32bf,2025-05-22,2025-05-22T13:43:00Z,2025-05-24T04:12:25.723205Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Golden State,,Golden State vs Los Angeles Winner?
KXWNBAGAME-25MAY22NYCHI,5aab29d7-6671-4deb-a42c-c71a01e82f9f,2025-05-22,2025-05-22T00:00:00Z,2025-05-23T04:16:29.337322Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,New York,,New York vs Chicago Winner?
KXWNBAGAME-25MAY23CONNMIN,92c4a40c-74f4-4a28-be37-18237fca81a5,2025-05-22,2025-05-22T13:43:00Z,2025-05-24T01:42:29.419026Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Connecticut vs Minnesota Winner?
KXWNBAGAME-25MAY23PHXSEA,10582ee6-a493-4e18-9878-6203b5e8065d,2025-05-22,2025-05-22T13:43:00Z,2025-05-24T04:06:11.856712Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Phoenix vs Seattle Winner?
KXWNBAGAME-25MAY24DALATL,2eee580f-c783-4be6-baeb-d082df2690a2,2025-05-23,2025-05-23T15:12:00Z,2025-05-24T21:08:31.376613Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Dallas vs Atlanta Winner?
KXWNBAGAME-25MAY24NYIND,1af6c1e1-fa3c-4263-8c71-da93fc3e0406,2025-05-23,2025-05-23T15:12:00Z,2025-05-24T19:22:11.660563Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,New York,,New York vs Indiana Winner?
KXWNBAGAME-25MAY25LVSEA,5a9dfeb9-11f2-42a8-97c9-81e381c4a9fa,2025-05-24,2025-05-24T14:46:00Z,2025-05-26T00:04:24.929665Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Las Vegas vs Seattle Winner?
KXWNBAGAME-25MAY25WSHPHX,bbd4ae77-444a-4dfe-ad87-70233844aa1d,2025-05-24,2025-05-24T14:46:00Z,2025-05-26T00:18:12.201992Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Washington vs Phoenix Winner?
KXWNBAGAME-25MAY25CHILA,d93c9688-bbdf-4066-ac6b-159c3c6dd32d,2025-05-24,2025-05-24T14:46:00Z,2025-05-26T00:12:12.773518Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Los Angeles,,Chicago vs Los Angeles Winner?
KXWNBAGAME-25MAY25CONNATL,b0d98920-a05f-481d-9dea-7046f3e6fc33,2025-05-24,2025-05-24T14:46:00Z,2025-05-25T21:04:12.737902Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Connecticut vs Atlanta Winner?
KXWNBAGAME-25MAY27GSNY,5f3d74e1-8cdd-4616-aedf-f1e90dc75db0,2025-05-26,2025-05-26T12:05:00Z,2025-05-28T01:03:18.164748Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Golden State vs New York Winner?
KXWNBAGAME-25MAY27DALCONN,8a594783-4b88-43cd-b381-a8660e3a0766,2025-05-26,2025-05-26T12:05:00Z,2025-05-28T01:16:31.821193Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Dallas,,Dallas vs Connecticut Winner?
KXWNBAGAME-25MAY27SEAMIN,ee675eed-ef15-494e-a8f4-e0202373e26c,2025-05-26,2025-05-26T12:05:00Z,2025-05-28T02:24:36.876184Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Seattle vs Minnesota Winner?
KXWNBAGAME-25MAY27CHIPHX,35c05ea8-240a-4d51-8940-e54f7f1e403f,2025-05-26,2025-05-26T12:05:00Z,2025-05-28T04:08:35.914752Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Chicago vs Phoenix Winner?
KXWNBAGAME-25MAY27ATLLA,9cfc31da-5b6e-4ee4-87cf-2051401bf23a,2025-05-26,2025-05-26T12:05:00Z,2025-05-28T04:18:31.457635Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Atlanta,,Atlanta vs Los Angeles Winner?
KXWNBAGAME-25MAY28INDWSH,35aee448-2794-4453-9b79-17b91ac28be2,2025-05-27,2025-05-27T14:26:00Z,2025-05-29T01:56:30.101058Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Indiana vs Washington Winner?
KXWNBAGAME-25MAY30ATLSEA,b362941f-7c63-4698-b2fd-94d03931d2c4,2025-05-29,2025-05-29T16:57:00Z,2025-05-31T04:24:32.29213Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Atlanta,,Atlanta vs Seattle Winner?
KXWNBAGAME-25MAY30NYWSH,e09bd75a-f5bc-42c2-aff3-96b24323a37d,2025-05-29,2025-05-29T16:57:00Z,2025-05-31T01:36:29.293094Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,New York,,New York vs Washington Winner?
KXWNBAGAME-25MAY30LALV,f3470bfa-ede4-4a89-9112-c19f16602f14,2025-05-29,2025-05-29T16:57:00Z,2025-05-31T04:12:35.763279Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Los Angeles vs Las Vegas Winner?
KXWNBAGAME-25MAY29DALCHI,65e262be-3840-4e8e-bf9a-a4d9fe9acce4,2025-05-29,2025-05-29T02:55:00Z,2025-05-30T02:12:30.725446Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Chicago,,Dallas vs Chicago Winner?
KXWNBAGAME-25MAY30CONNIND,1d299098-034f-480d-af99-bcebd640859e,2025-05-29,2025-05-29T16:57:00Z,2025-05-31T01:58:22.94457Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Connecticut,,Connecticut vs Indiana Winner?
KXWNBAGAME-25MAY30MINPHX,c3e32fcd-a01f-4508-a0a0-cd764857ad67,2025-05-29,2025-05-29T16:57:00Z,2025-05-31T04:06:33.67456Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Minnesota,,Minnesota vs Phoenix Winner?
KXWNBAGAME-25MAY29GSNY,a17fdde4-604b-4197-8c9a-97dc9b78c44e,2025-05-29,2025-05-29T02:55:00Z,2025-05-30T01:16:17.504492Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Golden State vs New York Winner?
KXWNBAGAME-25MAY31CHIDAL,edfd325f-1f56-417a-9e52-bc60e744f09c,2025-05-30,2025-05-30T12:05:00Z,2025-06-01T02:32:36.281045Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Chicago,,Chicago vs Dallas Winner?
KXWNBAGAME-25JUN01CONNNY,765fac81-ca49-432b-8368-a419565a5531,2025-05-31,2025-05-31T12:05:00Z,2025-06-01T21:03:35.998296Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Connecticut vs New York Winner?
KXWNBAGAME-25JUN01LVSEA,58213aa0-65d0-474d-8f26-5b28ea18b59d,2025-05-31,2025-05-31T12:05:00Z,2025-06-02T00:12:43.375376Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Las Vegas,,Las Vegas vs Seattle Winner?
KXWNBAGAME-25JUN01PHXLA,c9d9dbf0-f3e6-4f3f-b2a5-e83fe165023d,2025-05-31,2025-05-31T12:05:00Z,2025-06-02T00:16:22.702993Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Phoenix,,Phoenix vs Los Angeles Winner?
KXWNBAGAME-25JUN01MINGS,9998a61a-229c-44c2-b892-ee5b1ea16c23,2025-05-31,2025-05-31T12:05:00Z,2025-06-02T02:54:32.647113Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Minnesota,,Minnesota vs Golden State Winner?
KXWNBAGAME-25JUN03WSHIND,ad3c9dd5-f619-4f67-8827-5fa1c32197a9,2025-06-02,2025-06-02T12:05:00Z,2025-06-04T01:18:28.819814Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Washington vs Indiana Winner?
KXWNBAGAME-25JUN03DALSEA,ed7f05ed-46c5-44b7-84d2-222654ca74f9,2025-06-02,2025-06-02T12:05:00Z,2025-06-04T03:56:30.220325Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Dallas vs Seattle Winner?
KXWNBAGAME-25JUN03PHXMIN,272d53ae-a46b-43bc-ac0f-8a846e03a9d1,2025-06-02,2025-06-02T12:05:00Z,2025-06-04T01:56:45.903592Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Phoenix vs Minnesota Winner?
KXWNBAGAME-25JUN05NYWSH,f8baaf5b-f1fa-4923-9eec-e85ed7a82142,2025-06-04,2025-06-04T12:05:00Z,2025-06-06T01:54:29.966843Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,New York,,New York vs Washington Winner?
KXWNBAGAME-25JUN05GSPHX,45eb60bf-a1b9-4f49-90cb-62097ff47bbd,2025-06-04,2025-06-04T12:05:00Z,2025-06-06T04:20:58.283095Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Golden State vs Phoenix Winner?
KXWNBAGAME-25JUN06ATLCONN,772cef5b-3110-4eaf-a68b-6eb3cd04f42a,2025-06-05,2025-06-05T12:05:00Z,2025-06-07T01:42:35.297851Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Connecticut,,Atlanta vs Connecticut Winner?
KXWNBAGAME-25JUN06LADAL,47a7d227-3c32-40e6-a7ef-8ac8ab76d1a4,2025-06-05,2025-06-05T12:05:00Z,2025-06-07T03:48:16.259382Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Los Angeles,,Los Angeles vs Dallas Winner?
KXWNBAGAME-25JUN07SEAPHX,639e72ff-50dd-401b-a2a8-dd49fdd02b89,2025-06-06,2025-06-06T12:05:00Z,2025-06-08T04:03:18.308489Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Seattle,,Seattle vs Phoenix Winner?
KXWNBAGAME-25JUN07LVGS,8b0ee0bd-54cf-4be2-a8ba-b16813be20b6,2025-06-06,2025-06-06T12:05:00Z,2025-06-07T21:30:49.354638Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Las Vegas vs Golden State Winner?
KXWNBAGAME-25JUN07INDCHI,6022e6ab-04da-4d0b-9ef0-7cad9d8f09cc,2025-06-06,2025-06-06T12:05:00Z,2025-06-08T02:14:37.096979Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Indiana,,Indiana vs Chicago Winner?
KXWNBAGAME-25JUN08MINDAL,274b94f6-f288-4d46-bf2c-1b3ffaddacdf,2025-06-07,2025-06-07T12:05:00Z,2025-06-08T22:12:21.418934Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Minnesota,,Minnesota vs Dallas Winner?
KXWNBAGAME-25JUN08CONNWSH,d181b175-a503-4a37-a3ce-9673570c903d,2025-06-07,2025-06-07T12:05:00Z,2025-06-08T21:22:35.458396Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Connecticut vs Washington Winner?
KXWNBAGAME-25JUN09GSLA,5e1d090c-1c51-494b-8c1f-1f1ba520ee2a,2025-06-08,2025-06-08T12:05:00Z,2025-06-10T04:34:34.974728Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Golden State,,Golden State vs Los Angeles Winner?
KXWNBAGAME-25JUN10CHINY,b4e88ec3-e017-41ee-9815-d884b722b6e5,2025-06-09,2025-06-09T12:05:00Z,2025-06-11T01:58:44.009384Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Chicago vs New York Winner?
KXWNBAGAME-25JUN10INDATL,4a60d4ef-8d10-4f25-bab6-346332242fd5,2025-06-09,2025-06-09T12:05:00Z,2025-06-11T01:44:34.961196Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Indiana vs Atlanta Winner?
KXWNBAGAME-25JUN11MINSEA,79540e2c-1097-4658-8983-740bf9bcb90f,2025-06-10,2025-06-10T12:05:00Z,2025-06-12T04:12:52.622165Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Minnesota vs Seattle Winner?
KXWNBAGAME-25JUN11LALV,84da0d09-cdf5-46a5-89eb-d489373ed8ed,2025-06-10,2025-06-10T12:05:00Z,2025-06-12T04:18:49.252189Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Los Angeles,,Los Angeles vs Las Vegas Winner?
KXWNBAGAME-25JUN11DALPHX,b2ddc164-9bb2-4439-86c3-4fd90c929a5b,2025-06-10,2025-06-10T12:05:00Z,2025-06-12T04:04:19.540246Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Dallas vs Phoenix Winner?
KXWNBAGAME-25JUN13CHIATL,c95f06b7-8138-460b-bc1d-e9c9478156eb,2025-06-12,2025-06-12T12:05:00Z,2025-06-14T01:40:43.393704Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Chicago vs Atlanta Winner?
KXWNBAGAME-25JUN13DALLV,95640028-ee51-4c32-89e0-b7258c3072b2,2025-06-12,2025-06-12T12:05:00Z,2025-06-14T04:14:44.563621Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Dallas vs Las Vegas Winner?
KXWNBAGAME-25JUN14LAMIN,998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,2025-06-13,2025-06-13T12:05:00Z,2025-06-14T19:18:48.45393Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Los Angeles vs Minnesota Winner?
KXWNBAGAME-25JUN14NYIND,f43d1b9c-6f44-4c54-a1a7-cd450611311c,2025-06-13,2025-06-13T12:05:00Z,2025-06-14T21:22:49.134804Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,New York vs Indiana Winner?
KXWNBAGAME-25JUN14SEAGS,ee13e918-b149-4c1e-8ae9-03cf0618c5d9,2025-06-13,2025-06-13T12:05:00Z,2025-06-15T02:58:22.332591Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Seattle vs Golden State Winner?
KXWNBAGAME-25JUN15CHICONN,962dcb61-9ab7-45cf-8224-bcf693a06ceb,2025-06-14,2025-06-14T12:05:00Z,2025-06-15T18:10:51.368536Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Chicago,,Chicago vs Connecticut Winner?
KXWNBAGAME-25JUN15ATLWSH,58dd842c-81d4-4f8b-9019-9fb43e6b3e3c,2025-06-14,2025-06-14T12:05:00Z,2025-06-15T20:22:18.830142Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Atlanta,,Atlanta vs Washington Winner?
KXWNBAGAME-25JUN15PHXLV,7162ed3d-7135-4801-b3a8-ba85cbcaa7ea,2025-06-14,2025-06-14T12:05:00Z,2025-06-16T00:16:36.638372Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Phoenix,,Phoenix vs Las Vegas Winner?
KXWNBAGAME-25JUN17SEALA,4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,2025-06-16,2025-06-16T12:05:00Z,2025-06-18T04:08:47.796962Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Seattle,,Seattle vs Los Angeles Winner?
KXWNBAGAME-25JUN17GSDAL,f992552a-94d9-40c8-aa4b-fa5c7bf321fd,2025-06-16,2025-06-16T12:05:00Z,2025-06-18T02:26:17.903213Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Dallas,,Golden State vs Dallas Winner?
KXWNBAGAME-25JUN17WSHCHI,d3a6ebac-4d09-45ba-bacb-b2c623fe8e00,2025-06-16,2025-06-16T12:05:00Z,2025-06-18T02:12:18.287972Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Washington,,Washington vs Chicago Winner?
