event_ticker,game_id,game_date,open_time,close_time,status,team_a,team_a_id,team_b,team_b_id,winner,game_label,title
KXWNBAGAME-25JUN17ATLNY,d4aa66df-d40e-4ca8-9232-7561e99aa20f,2025-06-16,2025-06-16T12:05:00Z,2025-06-18T01:12:40.351001Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Atlanta vs New York Winner?
KXWNBAGAME-25JUN17CONNIND,acf4a696-dabb-4821-9d7a-7417121d43a8,2025-06-16,2025-06-16T12:05:00Z,2025-06-18T01:28:42.820879Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Connecticut vs Indiana Winner?
KXWNBAGAME-25JUN17LVMIN,326d833a-4a17-4fec-882e-c3699065a0ed,2025-06-16,2025-06-16T12:05:00Z,2025-06-18T02:06:28.346031Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Las Vegas vs Minnesota Winner?
KXWNBAGAME-25JUN18PHXCONN,42f7582e-79b3-4a78-88ba-0245ebd00b6b,2025-06-17,2025-06-17T12:05:00Z,2025-06-19T01:11:04.045808Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Phoenix,,Phoenix vs Connecticut Winner?
KXWNBAGAME-25JUN19PHXNY,c9537ded-ab0e-4847-9c8a-61866576706f,2025-06-18,2025-06-18T12:05:00Z,2025-06-20T01:14:53.886275Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Phoenix,,Phoenix vs New York Winner?
KXWNBAGAME-25JUN19INDGS,57909126-867a-49a0-bc68-8c65ff35b9dd,2025-06-18,2025-06-18T12:05:00Z,2025-06-20T04:30:48.638236Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Indiana vs Golden State Winner?
KXWNBAGAME-25JUN20SEALV,2d265850-900a-4d26-b91d-9ea1c0a1b382,2025-06-19,2025-06-19T12:05:00Z,2025-06-21T04:03:06.433729Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Seattle,,Seattle vs Las Vegas Winner?
KXWNBAGAME-25JUN20DALCONN,5cc2b6cf-49a3-4f54-a14e-88d92bf3ac7a,2025-06-19,2025-06-19T12:05:00Z,2025-06-21T01:54:29.631339Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Dallas,,Dallas vs Connecticut Winner?
KXWNBAGAME-25JUN20WSHATL,779671c7-564a-4c9b-8014-3f019f2e56ad,2025-06-19,2025-06-19T12:05:00Z,2025-06-21T01:52:28.075165Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Washington vs Atlanta Winner?
KXWNBAGAME-25JUN21PHXCHI,84446760-5dc5-43e6-a5d9-58080ed0ef75,2025-06-20,2025-06-20T12:05:00Z,2025-06-21T19:12:27.935819Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Phoenix,,Phoenix vs Chicago Winner?
KXWNBAGAME-25JUN21LAMIN,1294e522-7385-45d7-852f-76da7cf5ab3d,2025-06-20,2025-06-20T12:05:00Z,2025-06-22T02:03:48.680652Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Los Angeles vs Minnesota Winner?
KXWNBAGAME-25JUN22INDLV,36996288-3356-4ce9-b751-b31f6890cd69,2025-06-21,2025-06-21T12:05:00Z,2025-06-22T21:24:12.095317Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Indiana vs Las Vegas Winner?
KXWNBAGAME-25JUN22CHIATL,b22ddc9a-0884-436b-a5cb-261725723b33,2025-06-21,2025-06-21T12:05:00Z,2025-06-22T21:18:13.308165Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Chicago vs Atlanta Winner?
KXWNBAGAME-25JUN22DALWSH,cda56706-140f-45d4-b565-9b1457767039,2025-06-21,2025-06-21T12:05:00Z,2025-06-22T21:58:42.16173Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Dallas vs Washington Winner?
KXWNBAGAME-25JUN22NYSEA,5c4e4191-667a-4956-811e-2cccb0324876,2025-06-21,2025-06-21T12:05:00Z,2025-06-23T01:11:09.690077Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,New York vs Seattle Winner?
KXWNBAGAME-25JUN22CONNGS,10082fe6-4d1c-4a6a-997d-061623f03559,2025-06-21,2025-06-21T12:05:00Z,2025-06-23T02:50:37.686615Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Connecticut vs Golden State Winner?
KXWNBAGAME-25JUN24INDSEA,009fc0bc-e36e-47b2-b5c5-e5cab9b252d1,2025-06-23,2025-06-23T12:05:00Z,2025-06-25T04:22:35.358806Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Indiana,,Indiana vs Seattle Winner?
KXWNBAGAME-25JUN24MINWSH,f07b7d2f-3955-4af2-ad39-73299457ce8f,2025-06-23,2025-06-23T12:05:00Z,2025-06-25T02:12:38.119159Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Minnesota vs Washington Winner?
KXWNBAGAME-25JUN24ATLDAL,113aaa30-c901-4aa5-bbaa-16445f830e85,2025-06-23,2025-06-23T12:05:00Z,2025-06-25T02:12:37.352005Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Dallas,,Atlanta vs Dallas Winner?
KXWNBAGAME-25JUN24LACHI,4bfeb202-768f-487c-a416-9c9a314242a6,2025-06-23,2025-06-23T12:05:00Z,2025-06-25T02:22:18.094194Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Chicago,,Los Angeles vs Chicago Winner?
KXWNBAGAME-25JUN25CONNLV,e6fdfe56-f4ef-4bab-8f24-19a99adb7f6f,2025-06-24,2025-06-24T12:05:00Z,2025-06-26T03:58:18.054895Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Connecticut vs Las Vegas Winner?
KXWNBAGAME-25JUN25NYGS,1c528f37-bdd0-449a-99b5-7a8d174e4243,2025-06-24,2025-06-24T12:05:00Z,2025-06-26T04:16:37.372942Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,New York,,New York vs Golden State Winner?
KXWNBAGAME-25JUN26LAIND,03c66dd6-d190-41d7-bb90-7709c8c6493b,2025-06-25,2025-06-25T12:05:00Z,2025-06-27T01:18:35.925886Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Los Angeles,,Los Angeles vs Indiana Winner?
KXWNBAGAME-25JUN26WSHLV,fd8a85e4-5aac-47f6-b278-e1f1fa69b82d,2025-06-25,2025-06-25T12:05:00Z,2025-06-27T04:12:28.32421Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Washington,,Washington vs Las Vegas Winner?
KXWNBAGAME-25JUN27MINATL,4e456309-00d3-4582-8f89-1c9049054791,2025-06-26,2025-06-26T12:05:00Z,2025-06-28T02:28:12.714472Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Minnesota,,Minnesota vs Atlanta Winner?
KXWNBAGAME-25JUN27INDDAL,b27d4faa-d86d-439c-9ae5-0ed478abadb8,2025-06-26,2025-06-26T12:05:00Z,2025-06-28T01:56:26.757391Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Indiana,,Indiana vs Dallas Winner?
KXWNBAGAME-25JUN27NYPHX,02291b17-b5ee-4973-b184-51149f2c1817,2025-06-26,2025-06-26T12:05:00Z,2025-06-28T04:03:14.77129Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,New York vs Phoenix Winner?
KXWNBAGAME-25JUN27CHIGS,27345b01-bece-490a-b228-52c863c0e525,2025-06-26,2025-06-26T12:05:00Z,2025-06-28T04:26:11.386876Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Chicago vs Golden State Winner?
KXWNBAGAME-25JUN27CONNSEA,f2a059a9-b803-4538-b746-3868679fa790,2025-06-26,2025-06-26T12:05:00Z,2025-06-28T04:24:10.134691Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Connecticut vs Seattle Winner?
KXWNBAGAME-25JUN28WSHDAL,f73fe2ca-493d-4a4e-bb34-3b5834d2ce24,2025-06-27,2025-06-27T12:05:00Z,2025-06-29T02:18:30.778219Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Dallas,,Washington vs Dallas Winner?
KXWNBAGAME-25JUN29CHILA,8a325ea5-03e5-4940-bb7a-2eb4c8b2b077,2025-06-28,2025-06-28T12:05:00Z,2025-06-29T22:20:41.237687Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Chicago,,Chicago vs Los Angeles Winner?
KXWNBAGAME-25JUN29LVPHX,475cc53b-e563-4217-a5dc-930581369bab,2025-06-28,2025-06-28T12:05:00Z,2025-06-30T00:16:12.82401Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Las Vegas,,Las Vegas vs Phoenix Winner?
KXWNBAGAME-25JUN29CONNMIN,70027443-e0df-4b70-ae14-444a64d21e97,2025-06-28,2025-06-28T12:05:00Z,2025-06-30T01:08:27.582822Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Connecticut vs Minnesota Winner?
KXWNBAGAME-25JUN29SEAGS,63c1a202-5e2e-4437-896f-5759a7ed6c69,2025-06-28,2025-06-28T12:05:00Z,2025-06-30T02:36:47.666797Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Seattle vs Golden State Winner?
KXWNBAGAME-25JUN29NYATL,896a9eeb-64b3-4a6c-a723-7f1a9ac07e42,2025-06-28,2025-06-28T12:05:00Z,2025-06-29T21:06:13.604769Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,New York vs Atlanta Winner?
KXWNBAGAME-25JUL01INDMIN,,2025-06-30,2025-06-30T12:05:00Z,2025-07-02T03:33:39.299426Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Indiana,,Indiana vs Minnesota Winner?
KXWNBAGAME-25JUL03WSHMIN,5f9bc5fb-ea1b-41df-a540-0be01471154c,2025-07-02,2025-07-02T12:05:00Z,2025-07-04T02:04:12.636249Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Washington vs Minnesota Winner?
KXWNBAGAME-25JUL03PHXDAL,4ad39d3d-bb92-4273-aac9-14aced9b814c,2025-07-02,2025-07-02T12:05:00Z,2025-07-04T02:36:35.733009Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Dallas,,Phoenix vs Dallas Winner?
KXWNBAGAME-25JUL03LANY,8eac9b16-89e2-4dd6-bf64-c8281c7879f7,2025-07-02,2025-07-02T12:05:00Z,2025-07-04T01:14:38.535907Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Los Angeles vs New York Winner?
KXWNBAGAME-25JUL03SEAATL,21815dfe-7533-4983-9fc4-01b7e5798634,2025-07-02,2025-07-02T12:05:00Z,2025-07-04T01:48:24.139048Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Seattle,,Seattle vs Atlanta Winner?
KXWNBAGAME-25JUL03LVIND,01384c8c-e038-4abe-b80a-901c44d112ce,2025-07-02,2025-07-02T12:05:00Z,2025-07-04T01:22:44.81169Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Las Vegas vs Indiana Winner?
KXWNBAGAME-25JUL05LAIND,fb52f96d-5a6c-47ca-93ba-471dd9084a2d,2025-07-04,2025-07-04T12:05:00Z,2025-07-06T01:32:31.921483Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Los Angeles,,Los Angeles vs Indiana Winner?
KXWNBAGAME-25JUL05GSMIN,7d922f87-8ed8-4992-9dd4-4f167d608dd6,2025-07-04,2025-07-04T12:05:00Z,2025-07-06T02:06:44.107678Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Golden State vs Minnesota Winner?
KXWNBAGAME-25JUL06SEANY,ecb7cba9-dfbe-46df-9326-2442921add0c,2025-07-06,2025-07-06T04:45:00Z,2025-07-06T19:10:43.398353Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Seattle,,Seattle vs New York Winner?
KXWNBAGAME-25JUL06LVCONN,e71aa609-4f24-4b4c-8d2f-952f1cc9a393,2025-07-06,2025-07-06T04:45:00Z,2025-07-06T22:04:26.548977Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Las Vegas,,Las Vegas vs Connecticut Winner?
KXWNBAGAME-25JUL06CHIMIN,c45b91f1-cf78-4834-bbf7-ec7221c75049,2025-07-06,2025-07-06T04:45:00Z,2025-07-07T01:10:47.310937Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Chicago vs Minnesota Winner?
KXWNBAGAME-25JUL07GSATL,a4d71aea-7129-4510-a0c0-686300cd53cf,2025-07-06,2025-07-06T12:00:00Z,2025-07-08T01:40:59.225334Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Golden State vs Atlanta Winner?
KXWNBAGAME-25JUL07DALPHX,cb7c1747-ad70-44d5-86ba-dde154b3bcbd,2025-07-06,2025-07-06T12:00:00Z,2025-07-08T04:03:55.672818Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Dallas vs Phoenix Winner?
KXWNBAGAME-25JUL08CHIWSH,66b295b9-ed48-41fe-8fd7-4cca0813f9f5,2025-07-07,2025-07-07T12:00:00Z,2025-07-08T18:08:40.827909Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Chicago vs Washington Winner?
KXWNBAGAME-25JUL08LVNY,32604e6c-f852-4281-b6c9-a2d2c18fbc96,2025-07-07,2025-07-07T12:00:00Z,2025-07-09T02:22:39.041195Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Las Vegas vs New York Winner?
KXWNBAGAME-25JUL09DALCHI,79e66bc9-a63b-4d35-a31b-81f82758ffd1,2025-07-08,2025-07-08T12:00:00Z,2025-07-10T02:28:18.139991Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Chicago,,Dallas vs Chicago Winner?
KXWNBAGAME-25JUL09SEACONN,cba5ede2-0a93-430c-aa0b-4c48363996d9,2025-07-08,2025-07-08T12:00:00Z,2025-07-09T17:10:34.190024Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Connecticut,,Seattle vs Connecticut Winner?
KXWNBAGAME-25JUL09GSIND,473b6ccd-bea1-4377-b656-99e755056013,2025-07-08,2025-07-08T12:00:00Z,2025-07-09T18:06:58.409289Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Golden State,,Golden State vs Indiana Winner?
KXWNBAGAME-25JUL09MINPHX,516df53d-92a5-477a-bf9c-ae883264d691,2025-07-08,2025-07-08T12:00:00Z,2025-07-09T21:38:19.17993Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Minnesota vs Phoenix Winner?
KXWNBAGAME-25JUL10MINLA,e3e04e5c-30b5-4cd3-bef5-9e4a16bf0e89,2025-07-09,2025-07-09T12:00:00Z,2025-07-10T21:06:13.391581Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Minnesota,,Minnesota vs Los Angeles Winner?
KXWNBAGAME-25JUL10LVWSH,3128ac62-3240-4020-a3d9-456d92e4e181,2025-07-09,2025-07-09T12:00:00Z,2025-07-11T01:56:33.020877Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Las Vegas vs Washington Winner?
KXWNBAGAME-25JUL11ATLIND,9490bb7a-0d69-46d9-b48b-8e419003820a,2025-07-10,2025-07-10T12:00:00Z,2025-07-12T01:52:41.847379Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Atlanta vs Indiana Winner?
KXWNBAGAME-25JUL11CONNSEA,cde22b85-921d-4781-95cf-173139bae8b9,2025-07-10,2025-07-10T12:00:00Z,2025-07-12T04:16:30.32901Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Connecticut vs Seattle Winner?
KXWNBAGAME-25JUL12MINCHI,6ff8bfe8-1070-4692-958b-926fedbc2607,2025-07-11,2025-07-11T12:00:00Z,2025-07-12T19:20:32.77136Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Chicago,,Minnesota vs Chicago Winner?
