event_ticker,game_id,game_date,open_time,close_time,status,team_a,team_a_id,team_b,team_b_id,winner,game_label,title
KXWNBAGAME-25JUL12GSLV,b25f3091-aef6-4e55-9fb0-d5745a720e42,2025-07-11,2025-07-11T12:00:00Z,2025-07-12T22:42:24.535532Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Golden State vs Las Vegas Winner?
KXWNBAGAME-25JUL13DALIND,d11600c6-b496-4625-ac2a-acd44a4fe7c4,2025-07-12,2025-07-12T12:00:00Z,2025-07-13T19:06:43.119577Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Dallas vs Indiana Winner?
KXWNBAGAME-25JUL13ATLNY,1afa397b-1c35-4439-9ccf-dfb9fe66edfd,2025-07-12,2025-07-12T12:00:00Z,2025-07-13T21:20:59.609831Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Atlanta vs New York Winner?
KXWNBAGAME-25JUL13CONNLA,1dc8a33e-b81b-4a0d-91bf-0109943d729e,2025-07-12,2025-07-12T12:00:00Z,2025-07-14T00:14:18.134015Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Los Angeles,,Connecticut vs Los Angeles Winner?
KXWNBAGAME-25JUL13WSHSEA,9bb7fd31-2faf-4602-bf65-4532dd75baba,2025-07-12,2025-07-12T12:00:00Z,2025-07-14T00:14:18.874368Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Washington,,Washington vs Seattle Winner?
KXWNBAGAME-25JUL14PHXGS,8a311d5b-f22a-4cac-8291-39d32d009302,2025-07-13,2025-07-13T12:00:00Z,2025-07-15T04:24:46.524133Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Phoenix,,Phoenix vs Golden State Winner?
KXWNBAGAME-25JUL14MINCHI,541ceca0-1e17-4022-9583-6389fd9a0b97,2025-07-13,2025-07-13T12:00:00Z,2025-07-15T02:03:15.302938Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Minnesota,,Minnesota vs Chicago Winner?
KXWNBAGAME-25JUL15INDCONN,333e71e9-d362-4003-836b-7d936322e7d2,2025-07-14,2025-07-14T12:00:00Z,2025-07-16T02:18:13.078716Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Indiana,,Indiana vs Connecticut Winner?
KXWNBAGAME-25JUL15WSHLA,e380b602-7a50-4ce9-99e7-63c43f11724e,2025-07-14,2025-07-14T12:00:00Z,2025-07-16T04:06:38.367152Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Los Angeles,,Washington vs Los Angeles Winner?
KXWNBAGAME-25JUL16LVDAL,644ab6e9-5db5-4614-a48f-09f6721a63de,2025-07-15,2025-07-15T12:00:00Z,2025-07-17T02:10:53.753329Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Las Vegas,,Las Vegas vs Dallas Winner?
KXWNBAGAME-25JUL16ATLCHI,c0fc57e5-f80e-4668-a218-89e26635bcda,2025-07-15,2025-07-15T12:00:00Z,2025-07-16T17:58:46.533832Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Atlanta,,Atlanta vs Chicago Winner?
KXWNBAGAME-25JUL16PHXMIN,83fc47a0-fbb1-4f04-8af2-94e9a1fd566e,2025-07-15,2025-07-15T12:00:00Z,2025-07-16T19:05:58.166294Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Phoenix vs Minnesota Winner?
KXWNBAGAME-25JUL16GSSEA,5e64c14b-9cf3-45d2-bd9d-f0af702d801f,2025-07-15,2025-07-15T12:00:00Z,2025-07-16T21:24:10.589441Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Golden State vs Seattle Winner?
KXWNBAGAME-25JUL16INDNY,1f15d85b-41ea-4e16-b597-b0e14ee9ba73,2025-07-15,2025-07-15T12:00:00Z,2025-07-17T01:30:27.306846Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Indiana vs New York Winner?
KXWNBAGAME-25JUL19COLCLA,,2025-07-18,2025-07-18T12:00:00Z,2025-07-20T02:46:18.523208Z,finalized,Team Collier,,Team Clark,,Team Collier,,Team Collier vs Team Clark Winner?
KXWNBAGAME-25JUL22INDNY,32cb5f24-0d87-4645-a3fd-dd1e0fd1a4f6,2025-07-21,2025-07-21T12:00:00Z,2025-07-23T02:18:13.587507Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Indiana vs New York Winner?
KXWNBAGAME-25JUL22CHIMIN,5ec92dac-bcc5-4c96-a776-daf36ffd931c,2025-07-21,2025-07-21T12:00:00Z,2025-07-23T02:08:31.402962Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Chicago vs Minnesota Winner?
KXWNBAGAME-25JUL22DALSEA,47165c40-8cd4-435b-8cc3-4ec5254c2ccd,2025-07-21,2025-07-21T12:00:00Z,2025-07-23T04:06:37.880734Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Dallas,,Dallas vs Seattle Winner?
KXWNBAGAME-25JUL22ATLLV,79e78af3-8156-4f23-b736-0b0638476136,2025-07-21,2025-07-21T12:00:00Z,2025-07-23T04:18:13.067951Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Atlanta vs Las Vegas Winner?
KXWNBAGAME-25JUL22LAWSH,ee0589dc-66ed-4b0f-88f5-466040567e54,2025-07-21,2025-07-21T12:00:00Z,2025-07-23T01:44:14.372708Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Los Angeles,,Los Angeles vs Washington Winner?
KXWNBAGAME-25JUL23ATLPHX,17812353-7592-47dc-9fe1-36f6bb0d8b9d,2025-07-22,2025-07-22T12:00:00Z,2025-07-24T04:14:11.486192Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Atlanta,,Atlanta vs Phoenix Winner?
KXWNBAGAME-25JUL24LVIND,4d8cf7bd-df70-42d4-a4fd-14a6fcb736a9,2025-07-23,2025-07-23T12:00:00Z,2025-07-25T01:20:58.398141Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Las Vegas vs Indiana Winner?
KXWNBAGAME-25JUL24LACONN,df3cec08-c316-47e9-9bf2-3deedec89e18,2025-07-23,2025-07-23T12:00:00Z,2025-07-25T01:08:38.471639Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Los Angeles,,Los Angeles vs Connecticut Winner?
KXWNBAGAME-25JUL24SEACHI,d8bda49f-0b5d-428a-9697-070219652f4a,2025-07-23,2025-07-23T12:00:00Z,2025-07-25T02:34:12.688321Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Seattle,,Seattle vs Chicago Winner?
KXWNBAGAME-25JUL25LVMIN,0141c94b-0923-4c3f-8e2f-50513198e128,2025-07-24,2025-07-24T12:00:00Z,2025-07-26T01:40:52.210745Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Las Vegas vs Minnesota Winner?
KXWNBAGAME-25JUL25PHXNY,886f70ad-6601-4949-8361-19950f284336,2025-07-24,2025-07-24T12:00:00Z,2025-07-26T01:46:36.845664Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Phoenix vs New York Winner?
KXWNBAGAME-25JUL25DALGS,d417a7b2-8eca-4edd-9e75-7875ed550fdd,2025-07-24,2025-07-24T12:00:00Z,2025-07-26T04:16:35.870849Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Dallas vs Golden State Winner?
KXWNBAGAME-25JUL26LANY,b1e3f299-f65d-4dad-be45-f936a6d7278f,2025-07-25,2025-07-25T12:00:00Z,2025-07-27T01:06:37.534162Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Los Angeles,,Los Angeles vs New York Winner?
KXWNBAGAME-25JUL26SEAWSH,a4cfb5be-1674-4ee4-af01-a984647aadea,2025-07-25,2025-07-25T12:00:00Z,2025-07-27T01:38:21.054443Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Seattle vs Washington Winner?
KXWNBAGAME-25JUL27GSCONN,c1285855-b4ab-4687-98f6-5191a40ff762,2025-07-26,2025-07-26T12:00:00Z,2025-07-27T19:20:45.556918Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Connecticut,,Golden State vs Connecticut Winner?
KXWNBAGAME-25JUL27INDCHI,c8479b40-acd5-45d5-8423-804199b3cc72,2025-07-26,2025-07-26T12:00:00Z,2025-07-27T21:16:34.104916Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Indiana,,Indiana vs Chicago Winner?
KXWNBAGAME-25JUL27LVDAL,585740b6-3c8b-4746-8808-e7635a88c710,2025-07-26,2025-07-26T12:00:00Z,2025-07-27T22:22:46.41825Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Las Vegas,,Las Vegas vs Dallas Winner?
KXWNBAGAME-25JUL27ATLMIN,548df81e-2319-4153-a4df-bf65932d74be,2025-07-26,2025-07-26T12:00:00Z,2025-07-28T01:20:47.262599Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Atlanta,,Atlanta vs Minnesota Winner?
KXWNBAGAME-25JUL27PHXWSH,d5b4c575-bc11-412e-893d-9c6ed1889586,2025-07-26,2025-07-26T12:00:00Z,2025-07-28T00:06:40.509377Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Phoenix,,Phoenix vs Washington Winner?
KXWNBAGAME-25JUL28NYDAL,17a0db49-b39b-430e-91c7-d573aca6eb9e,2025-07-27,2025-07-27T12:00:00Z,2025-07-29T02:18:36.639198Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Dallas,,New York vs Dallas Winner?
KXWNBAGAME-25JUL28SEACONN,6adda940-e25a-4b97-9334-bfcbbb00d303,2025-07-27,2025-07-27T12:00:00Z,2025-07-29T01:08:14.069451Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Seattle,,Seattle vs Connecticut Winner?
KXWNBAGAME-25JUL29CHIWSH,0976f7b8-1f32-4781-a1a1-c00605e4456c,2025-07-28,2025-07-28T12:00:00Z,2025-07-30T02:16:13.344615Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Washington,,Chicago vs Washington Winner?
KXWNBAGAME-25JUL29GSATL,7a6fecee-f650-46ac-af8f-8dfc5ff13ae2,2025-07-28,2025-07-28T12:00:00Z,2025-07-30T02:04:35.393889Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Golden State,,Golden State vs Atlanta Winner?
KXWNBAGAME-25JUL29LVLA,d1c14296-f76a-40ad-aa4d-31daaa637556,2025-07-28,2025-07-28T12:00:00Z,2025-07-30T04:06:19.110976Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Las Vegas,,Las Vegas vs Los Angeles Winner?
KXWNBAGAME-25JUL30PHXIND,185c1d82-80ca-427a-bb34-b717e2127e2e,2025-07-29,2025-07-29T12:00:00Z,2025-07-31T01:26:42.528964Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Phoenix vs Indiana Winner?
KXWNBAGAME-25JUL30NYMIN,c2f7980e-2390-45e9-8977-c6e6d2c1f545,2025-07-29,2025-07-29T12:00:00Z,2025-07-31T02:14:52.168359Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,New York vs Minnesota Winner?
KXWNBAGAME-25JUL30ATLDAL,e8241b1f-576e-4bcf-b7d0-79606aa78b00,2025-07-29,2025-07-29T12:00:00Z,2025-07-31T02:18:35.360275Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Atlanta,,Atlanta vs Dallas Winner?
KXWNBAGAME-25JUL31GSWSH,50578d4e-21ed-488c-ac01-1008b9b70e0d,2025-07-30,2025-07-30T12:00:00Z,2025-08-01T01:54:31.591761Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Golden State,,Golden State vs Washington Winner?
KXWNBAGAME-25AUG01PHXATL,64fb0c10-3ce1-4592-a3f9-65395a9e58af,2025-07-31,2025-07-31T12:00:00Z,2025-08-02T01:36:29.078658Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Phoenix vs Atlanta Winner?
KXWNBAGAME-25AUG01NYCONN,a107ee4b-b669-407b-a34b-fbabfce430fd,2025-07-31,2025-07-31T12:00:00Z,2025-08-02T01:41:10.014897Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Connecticut,,New York vs Connecticut Winner?
KXWNBAGAME-25AUG01INDDAL,a1ca524f-e7ce-449f-ab32-66adea0ba523,2025-07-31,2025-07-31T12:00:00Z,2025-08-02T01:42:47.819024Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Indiana,,Indiana vs Dallas Winner?
KXWNBAGAME-25AUG01GSCHI,dac6daa2-9c9a-4f59-9904-7a2947143e7a,2025-07-31,2025-07-31T12:00:00Z,2025-08-02T01:36:30.0386Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Golden State,,Golden State vs Chicago Winner?
KXWNBAGAME-25AUG01LASEA,f5e70e9e-0abc-49a4-b407-193d76a99fd6,2025-07-31,2025-07-31T12:00:00Z,2025-08-02T04:50:59.079122Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Los Angeles,,Los Angeles vs Seattle Winner?
KXWNBAGAME-25AUG02MINLV,1a3627a5-02d8-49f1-8015-8b258b6af8d6,2025-08-01,2025-08-01T12:00:00Z,2025-08-03T16:09:33.11458Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Minnesota,,Minnesota vs Las Vegas Winner?
KXWNBAGAME-25AUG03GSLV,de06dc94-ceb2-41b8-bde0-f9f91c917d00,2025-08-02,2025-08-02T12:00:00Z,2025-08-04T00:06:42.153157Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Golden State vs Las Vegas Winner?
KXWNBAGAME-25AUG03PHXCHI,1dffe97b-d132-4697-af9f-8b08902da90d,2025-08-02,2025-08-02T12:00:00Z,2025-08-03T23:58:33.576614Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Phoenix,,Phoenix vs Chicago Winner?
KXWNBAGAME-25AUG03WSHATL,0b629654-f5ce-4ac6-af48-0c1db944c24c,2025-08-02,2025-08-02T12:00:00Z,2025-08-03T21:16:48.587041Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Washington vs Atlanta Winner?
KXWNBAGAME-25AUG03NYCONN,fd9a1650-48c4-4a52-a5dc-0324466c3ed0,2025-08-02,2025-08-02T12:00:00Z,2025-08-03T19:12:57.333952Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,New York,,New York vs Connecticut Winner?
KXWNBAGAME-25AUG03INDSEA,58be413a-aed7-412e-a0ea-b7b5525ffedc,2025-08-02,2025-08-02T12:00:00Z,2025-08-03T21:16:47.295357Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Indiana,,Indiana vs Seattle Winner?
KXWNBAGAME-25AUG05DALNY,a386fb2c-3ff8-4de2-96a3-38a77b363f3b,2025-08-04,2025-08-04T12:00:00Z,2025-08-06T01:05:56.123873Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Dallas vs New York Winner?
KXWNBAGAME-25AUG05WSHCHI,cd325282-98cc-46dd-a9f0-e2d5d887b51f,2025-08-04,2025-08-04T12:00:00Z,2025-08-06T01:58:31.945001Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Chicago,,Washington vs Chicago Winner?
KXWNBAGAME-25AUG05MINSEA,6a9e0ff7-c5b4-4a72-b217-41dc4a8caa4f,2025-08-04,2025-08-04T12:00:00Z,2025-08-06T04:15:32.872184Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Minnesota,,Minnesota vs Seattle Winner?
KXWNBAGAME-25AUG05INDLA,9bafda37-d4b4-455f-853c-14e788647931,2025-08-04,2025-08-04T12:00:00Z,2025-08-06T04:16:52.418859Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Los Angeles,,Indiana vs Los Angeles Winner?
KXWNBAGAME-25AUG05CONNPHX,d300ee86-e2e0-4bf4-9247-1d7a3a859e07,2025-08-04,2025-08-04T12:00:00Z,2025-08-06T04:15:33.799318Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Connecticut vs Phoenix Winner?
KXWNBAGAME-25AUG06LVGS,b95c82f4-3822-42a7-a0f7-2e42c3960736,2025-08-05,2025-08-05T12:00:00Z,2025-08-07T04:29:15.482183Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Las Vegas,,Las Vegas vs Golden State Winner?
