event_ticker,game_id,game_date,open_time,close_time,status,team_a,team_a_id,team_b,team_b_id,winner,game_label,title
KXWNBAGAME-25AUG29INDLA,6d17df9c-9585-4b14-b1ab-7334c0443b45,2025-08-28,2025-08-28T12:00:00Z,2025-08-30T04:39:53.382763Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Indiana,,Indiana vs Los Angeles Winner?
KXWNBAGAME-25AUG30CHISEA,f9f13a3c-2e9d-4f16-9b69-ae8ecde4a9f7,2025-08-29,2025-08-29T12:00:00Z,2025-08-31T03:13:55.116176Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Chicago vs Seattle Winner?
KXWNBAGAME-25AUG30NYPHX,b8a9473b-b08f-4b3a-9a87-ddf2aa6fb0a7,2025-08-29,2025-08-29T12:00:00Z,2025-08-31T04:10:33.662743Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,New York vs Phoenix Winner?
KXWNBAGAME-25AUG30MINCONN,f4a43e2c-aa5d-4868-a4ec-16ded7246011,2025-08-29,2025-08-29T12:00:00Z,2025-08-31T01:09:56.705733Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Minnesota,,Minnesota vs Connecticut Winner?
KXWNBAGAME-25AUG30WSHGS,b3770461-6a18-42c3-a797-81fc86d542ba,2025-08-29,2025-08-29T12:00:00Z,2025-08-31T02:47:15.963214Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Washington vs Golden State Winner?
KXWNBAGAME-25AUG31WSHLA,eef5e74b-cdc8-45c9-b34e-c80089a44b6d,2025-08-30,2025-08-30T12:00:00Z,2025-09-01T02:07:43.808304Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Los Angeles,,Washington vs Los Angeles Winner?
KXWNBAGAME-25AUG31INDGS,908cd927-f426-47f8-95c4-207b14d9de72,2025-08-30,2025-08-30T12:00:00Z,2025-09-01T03:32:57.20389Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Indiana vs Golden State Winner?
KXWNBAGAME-25SEP01ATLCONN,229cd339-d841-43e9-8caf-50acf5713440,2025-08-31,2025-08-31T12:00:00Z,2025-09-01T19:14:27.692666Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Atlanta,,Atlanta vs Connecticut Winner?
KXWNBAGAME-25SEP01DALMIN,d781abdf-d0a8-43bb-8830-cc7ac2b713cf,2025-08-31,2025-08-31T12:00:00Z,2025-09-02T02:09:06.673623Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Dallas vs Minnesota Winner?
KXWNBAGAME-25SEP01LASEA,7c219682-63ed-42c1-8555-c42addba3a67,2025-08-31,2025-08-31T12:00:00Z,2025-09-02T04:09:42.674346Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Los Angeles,,Los Angeles vs Seattle Winner?
KXWNBAGAME-25SEP02INDPHX,384c2c90-ef47-49cb-b607-d5752ff7bff9,2025-09-01,2025-09-01T12:00:00Z,2025-09-03T04:17:18.299062Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,Indiana vs Phoenix Winner?
KXWNBAGAME-25SEP02NYGS,86c4cd99-dcc3-4400-aa83-33d156304c10,2025-09-01,2025-09-01T12:00:00Z,2025-09-03T04:34:38.96292Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,New York vs Golden State Winner?
KXWNBAGAME-25SEP03CONNCHI,2f5baf0d-dd06-464d-95dd-177924f443c9,2025-09-02,2025-09-02T12:00:00Z,2025-09-04T02:16:36.625826Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Chicago,,Connecticut vs Chicago Winner?
KXWNBAGAME-25SEP03LAATL,e83198ea-0baf-4a62-aaaa-8d6e6ff8cee7,2025-09-02,2025-09-02T12:00:00Z,2025-09-04T01:36:00.996802Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Los Angeles vs Atlanta Winner?
KXWNBAGAME-25SEP04PHXWSH,a5a85e15-27f1-40da-8969-5c14497c18ee,2025-09-03,2025-09-03T12:00:00Z,2025-09-05T01:36:37.385461Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Phoenix,,Phoenix vs Washington Winner?
KXWNBAGAME-25SEP04DALGS,b69d86fb-d73a-4b99-bec9-88e73e7ce25b,2025-09-03,2025-09-03T12:00:00Z,2025-09-05T04:29:29.450941Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Golden State,,Dallas vs Golden State Winner?
KXWNBAGAME-25SEP04MINLV,c65312de-0424-41f1-8439-c23a319d23ac,2025-09-03,2025-09-03T12:00:00Z,2025-09-05T03:54:46.049728Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Minnesota vs Las Vegas Winner?
KXWNBAGAME-25SEP05LAATL,1fbd18c4-cdc0-447c-b339-e189c095c217,2025-09-04,2025-09-04T12:00:00Z,2025-09-06T01:32:59.572709Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Los Angeles vs Atlanta Winner?
KXWNBAGAME-25SEP05CHIIND,f9c188c7-35cd-436c-8d11-7f1b0131ba33,2025-09-04,2025-09-04T12:00:00Z,2025-09-06T01:56:28.056424Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Chicago vs Indiana Winner?
KXWNBAGAME-25SEP05NYSEA,1cf9c10b-f66e-464f-8cf5-6cb1f3ea43c6,2025-09-04,2025-09-04T12:00:00Z,2025-09-06T04:12:32.256634Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,New York,,New York vs Seattle Winner?
KXWNBAGAME-25SEP06PHXCONN,f0ccfa2d-7cf2-4828-a0e0-1495c228fdb2,2025-09-05,2025-09-05T12:00:00Z,2025-09-06T19:35:42.265029Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Connecticut,,Phoenix vs Connecticut Winner?
KXWNBAGAME-25SEP06MINGS,421e879b-21e1-43a9-a641-5a1e5cb320a3,2025-09-05,2025-09-05T12:00:00Z,2025-09-07T03:16:35.670225Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Minnesota,,Minnesota vs Golden State Winner?
KXWNBAGAME-25SEP07CHILV,8fc361a1-ad32-4a5f-9f22-54d648200cb6,2025-09-06,2025-09-06T12:00:00Z,2025-09-08T04:44:16.543524Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Chicago vs Las Vegas Winner?
KXWNBAGAME-25SEP07DALLA,8af5fca3-5db1-45d8-895e-c772b97241db,2025-09-06,2025-09-06T12:00:00Z,2025-09-08T01:51:36.54878Z,finalized,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Los Angeles,,Dallas vs Los Angeles Winner?
KXWNBAGAME-25SEP07INDWSH,dc1cf6a2-4fd5-4b84-aab8-3d18b59e14a5,2025-09-06,2025-09-06T12:00:00Z,2025-09-07T23:08:34.752913Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Indiana,,Indiana vs Washington Winner?
KXWNBAGAME-25SEP08CONNATL,066fe1b5-ac89-4da1-be0d-7a9f9c1ee193,2025-09-07,2025-09-07T12:00:00Z,2025-09-09T01:32:25.961158Z,finalized,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,,Connecticut vs Atlanta Winner?
KXWNBAGAME-25SEP09WSHNY,bf12976a-1b69-4b23-b6b9-9e4244ae6401,2025-09-08,2025-09-08T12:00:00Z,2025-09-10T01:04:45.636754Z,finalized,Washington,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,New York,,Washington vs New York Winner?
KXWNBAGAME-25SEP09MININD,31d89653-50a1-4688-b507-15c8e12dad33,2025-09-08,2025-09-08T12:00:00Z,2025-09-10T01:38:53.580132Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Minnesota vs Indiana Winner?
KXWNBAGAME-25SEP09LAPHX,428eaadb-1bde-4aa3-85ad-6353e5c1f025,2025-09-08,2025-09-08T12:00:00Z,2025-09-10T04:12:14.341258Z,finalized,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Los Angeles,,Los Angeles vs Phoenix Winner?
KXWNBAGAME-25SEP09CHILV,ae5d8817-5152-45ff-a437-bd57cf3f5faa,2025-09-08,2025-09-08T12:00:00Z,2025-09-10T04:06:06.464551Z,finalized,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Chicago vs Las Vegas Winner?
KXWNBAGAME-25SEP09GSSEA,e9ff9be0-15cb-4e16-86a5-89be878b6745,2025-09-08,2025-09-08T12:00:00Z,2025-09-10T04:12:15.44414Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Golden State vs Seattle Winner?
KXWNBAGAME-25SEP10ATLCONN,1ecad64f-deda-4055-95e7-198f2df3fa68,2025-09-09,2025-09-09T12:00:00Z,2025-09-11T01:08:11.961951Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Connecticut,a015b02d-845c-40c1-8ef4-844984f47e4d,Atlanta,,Atlanta vs Connecticut Winner?
KXWNBAGAME-25SEP11LVLA,1a0df56d-9b5f-4e53-9d8a-8b754f489bef,2025-09-10,2025-09-10T12:00:00Z,2025-09-12T03:58:27.175225Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Los Angeles,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Las Vegas,,Las Vegas vs Los Angeles Winner?
KXWNBAGAME-25SEP11NYCHI,d15b970b-6606-4246-a924-bc903756c55f,2025-09-10,2025-09-10T12:00:00Z,2025-09-12T01:58:18.975894Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Chicago,3c409388-ab73-4c7f-953d-3a71062240f6,New York,,New York vs Chicago Winner?
KXWNBAGAME-25SEP11GSMIN,26dc7ac4-cdfa-4270-bdb1-394c4e513476,2025-09-10,2025-09-10T12:00:00Z,2025-09-12T02:10:35.23369Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,,Golden State vs Minnesota Winner?
KXWNBAGAME-25SEP11PHXDAL,93a98ff0-ed90-4c11-8f56-dfd70e55ed58,2025-09-10,2025-09-10T12:00:00Z,2025-09-12T02:09:09.121853Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Dallas,5f0b5caf-708b-4300-92f2-53b51d83ec06,Dallas,,Phoenix vs Dallas Winner?
KXWNBAGAME-25SEP14GSVMIN,d23df8d9-9b35-4185-9ae5-d47e05013b0b,2025-09-14,2025-09-14T14:45:00Z,2025-09-15T02:24:47.948105Z,finalized,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,1.0,Golden State vs Minnesota (Game 1) Winner?
KXWNBAGAME-25SEP14NYLPHX,d9c1aff3-25aa-404a-b801-cd5f8058d423,2025-09-14,2025-09-14T14:45:00Z,2025-09-15T02:35:15.928271Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,New York,1.0,New York vs Phoenix (Game 1) Winner?
KXWNBAGAME-25SEP14SEALVA,2b3209a5-f4cc-4cec-98a2-618f77314523,2025-09-14,2025-09-14T14:45:00Z,2025-09-15T04:12:18.814618Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,1.0,Seattle vs Las Vegas (Game 1) Winner?
KXWNBAGAME-25SEP14INDATL,e88f7300-bce3-49dc-a97d-6d17dadb7e95,2025-09-14,2025-09-14T14:45:00Z,2025-09-15T02:33:17.433675Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Atlanta,1.0,Indiana vs Atlanta (Game 1) Winner?
KXWNBAGAME-25SEP16ATLIND,69a412a7-f97f-4e25-804a-8c085ec0ce2f,2025-09-15,2025-09-15T12:00:00Z,2025-09-17T03:56:42.650938Z,finalized,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,,Atlanta vs Indiana Winner?
KXWNBAGAME-25SEP16LVSEA,ec784d2b-3c27-47ac-bb5b-7edab3baa3fb,2025-09-15,2025-09-15T12:00:00Z,2025-09-17T03:56:01.983581Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Seattle,,Las Vegas vs Seattle Winner?
KXWNBAGAME-25SEP17PHXNYL,14312745-52b6-41c0-96d0-ee3ff44c26c2,2025-09-17,2025-09-17T05:02:00Z,2025-09-18T02:31:32.201661Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Phoenix,2.0,Phoenix vs New York (Game 2) Winner?
KXWNBAGAME-25SEP18INDATL,4e9f12ff-e41e-413d-a1d4-936579e0e487,2025-09-17,2025-09-17T12:00:00Z,2025-09-19T02:03:45.31168Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Atlanta,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Indiana,,Indiana vs Atlanta Winner?
KXWNBAGAME-25SEP18SEALV,58bb94db-4f37-45ce-a7b9-2cb2aa412759,2025-09-17,2025-09-17T12:00:00Z,2025-09-19T04:12:09.666861Z,finalized,Seattle,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,,Seattle vs Las Vegas Winner?
KXWNBAGAME-25SEP17MINGSV,2fb00c07-3995-4420-aa53-e0b95160a91a,2025-09-17,2025-09-17T05:02:00Z,2025-09-18T04:35:38.888703Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Golden State,4f57ec40-0d35-4b59-bea0-9d040f0d2292,Minnesota,2.0,Minnesota vs Golden State (Game 2) Winner?
KXWNBAGAME-25SEP19NYPHX,f319caf0-a286-4e3e-87b3-4aeb5473cebf,2025-09-18,2025-09-18T04:45:00Z,2025-09-20T03:24:09.590092Z,finalized,New York,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,,New York vs Phoenix Winner?
KXWNBAGAME-25SEP21INDLVA,8cd4034f-e3f1-45a0-afa2-29c966d41bc9,2025-09-19,2025-09-19T04:00:00Z,2025-09-21T21:06:20.102865Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Indiana,1.0,Indiana vs Las Vegas (Game 1) Winner?
KXWNBAGAME-25SEP21PHXMIN,0973a093-1a22-4782-80a5-4f393bb71641,2025-09-20,2025-09-20T03:40:00Z,2025-09-21T23:41:01.502744Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Minnesota,1.0,Phoenix vs Minnesota (Game 1) Winner?
KXWNBAGAME-25SEP23INDLVA,30981dda-706d-44fc-9eb4-b6f8c5a3e874,2025-09-21,2025-09-21T21:06:00Z,2025-09-24T03:42:32.332742Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,2.0,Indiana vs Las Vegas (Game 2) Winner?
KXWNBAGAME-25SEP23PHXMIN,d1ac0af3-7692-4dc7-89cd-1410070e8853,2025-09-21,2025-09-21T22:50:00Z,2025-09-24T02:04:59.986465Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Phoenix,2.0,Phoenix vs Minnesota (Game 2) Winner?
KXWNBAGAME-25SEP26MINPHX,5a89a8be-ae96-4f08-8a50-15e0c79b643c,2025-09-24,2025-09-24T02:00:00Z,2025-09-27T03:55:31.649348Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,3.0,Minnesota vs Phoenix (Game 3) Winner?
KXWNBAGAME-25SEP26LVAIND,059e0f9b-7b9d-4971-baf1-1b912ef755d1,2025-09-24,2025-09-24T03:45:00Z,2025-09-27T01:58:51.136334Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Las Vegas,3.0,Las Vegas vs Indiana (Game 3) Winner?
KXWNBAGAME-25SEP28LVAIND,f8098775-9026-45b0-a3b8-03765c171265,2025-09-27,2025-09-27T02:00:00Z,2025-09-28T21:34:56.350847Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Indiana,4.0,Las Vegas vs Indiana (Game 4) Winner?
KXWNBAGAME-25SEP28MINPHX,fb31c505-de82-4d70-a8a2-a91dbaacd1ee,2025-09-27,2025-09-27T03:55:00Z,2025-09-29T02:19:00.935588Z,finalized,Minnesota,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Phoenix,4.0,Minnesota vs Phoenix (Game 4) Winner?
KXWNBAGAME-25SEP30INDLVA,fc11987d-5051-4621-94f9-17a356691802,2025-09-28,2025-09-28T22:26:00Z,2025-10-01T04:19:13.89906Z,finalized,Indiana,f073a15f-0486-4179-b0a3-dfd0294eb595,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,5.0,Indiana vs Las Vegas (Game 5) Winner?
KXWNBAGAME-25OCT03PHXLVA,d06d5e67-e80d-4c55-907a-79b86c145e92,2025-10-01,2025-10-01T04:30:00Z,2025-10-04T02:38:35.290187Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,1.0,Phoenix vs Las Vegas (Game 1) Winner?
KXWNBAGAME-25OCT05PHXLVA,acd54341-7fa1-4d4d-b64f-d637a66c3443,2025-10-04,2025-10-04T02:20:00Z,2025-10-05T21:16:46.490242Z,finalized,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Las Vegas,2.0,Phoenix vs Las Vegas (Game 2) Winner?
KXWNBAGAME-25OCT08LVAPHX,4a8a3c5a-81ad-462c-b4cb-3300d1eea8c3,2025-10-05,2025-10-05T21:15:00Z,2025-10-09T02:40:27.594808Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Las Vegas,3.0,Las Vegas vs Phoenix (Game 3) Winner?
KXWNBAGAME-25OCT10LVAPHX,e149ddfc-1ec6-43c0-a2f4-7d0ddbe8afb1,2025-10-09,2025-10-09T02:40:00Z,2025-10-11T02:32:31.08449Z,finalized,Las Vegas,171b097d-01db-4ae8-9d56-035689402ec6,Phoenix,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Las Vegas,4.0,Las Vegas vs Phoenix (Game 4) Winner?
